Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
767,614.58,485.66,3.96,610.62,481.7,0.102994,0.102994
767.5,612.86,483.56,4.26,608.6,479.3,0.103725,0.103725
768,611.28,481.3,3.94,607.34,477.36,0.104586,0.104586
768.5,609.94,479.08,3.74,606.2,475.34,0.105612,0.105612
769.1,608.66,477.54,3.8,604.86,473.74,0.106115,0.106115
769.6,606.68,475.5,4.22,602.46,471.28,0.106649,0.106649
770.1,604.8,473.3,4.18,600.62,469.12,0.107316,0.107316
770.6,603.02,471.42,4.1,598.92,467.32,0.107754,0.107754
771.2,601.56,469.68,3.92,597.64,465.76,0.108277,0.108277
771.7,599.7,467.68,3.92,595.78,463.76,0.108793,0.108793
772.2,598.02,465.48,3.86,594.16,461.62,0.109619,0.109619
772.7,596.38,463.22,3.8,592.58,459.42,0.110537,0.110537
773.3,595.16,461.5,3.88,591.28,457.62,0.111288,0.111288
773.8,593.54,459.22,4.06,589.48,455.16,0.112305,0.112305
774.3,591.84,456.54,4,587.84,452.54,0.113602,0.113602
774.9,590.2,454.3,4.02,586.18,450.28,0.114548,0.114548
775.4,588.76,452.56,3.98,584.78,448.58,0.115153,0.115153
775.9,587.02,450.44,4.34,582.68,446.1,0.115998,0.115998
776.4,584.72,447.98,4.06,580.66,443.92,0.116617,0.116617
777,582.98,445.82,4.02,578.96,441.8,0.117423,0.117423
777.5,581.44,444.04,3.96,577.48,440.08,0.118005,0.118005
778,579.86,441.6,4.3,575.56,437.3,0.119311,0.119311
778.5,578.02,439.06,4.16,573.86,434.9,0.120417,0.120417
779.1,576.22,436.88,3.92,572.3,432.96,0.121176,0.121176
779.6,574.72,435.06,3.52,571.2,431.54,0.121767,0.121767
780.1,573.12,432.9,3.92,569.2,428.98,0.122828,0.122828
780.7,571.1,430.46,4.1,567,426.36,0.123807,0.123807
781.2,569.4,428.44,4.02,565.38,424.42,0.124545,0.124545
781.7,567.88,426.7,4.12,563.76,422.58,0.125185,0.125185
782.2,565.94,424.42,4.4,561.54,420.02,0.126111,0.126111
782.8,563.76,421.84,4.26,559.5,417.58,0.12706,0.12706
783.3,561.92,419.78,4.14,557.78,415.64,0.127746,0.127746
783.8,560.5,417.92,4,556.5,413.92,0.128549,0.128549
784.3,558.68,415.68,4.46,554.22,411.22,0.129608,0.129608
784.9,556.5,413.48,4.4,552.1,409.08,0.130209,0.130209
785.4,554.44,411.14,4.14,550.3,407,0.131005,0.131005
785.9,552.76,409.18,4.06,548.7,405.12,0.131751,0.131751
786.5,550.8,407.22,4.32,546.48,402.9,0.132377,0.132377
787,548.8,404.7,4.08,544.72,400.62,0.133441,0.133441
787.5,547.1,402.38,3.6,543.5,398.78,0.134466,0.134466
788,545.38,400.68,3.48,541.9,397.2,0.13491,0.13491
788.6,543.52,398.46,4.06,539.46,394.4,0.136022,0.136022
789.1,541.58,395.92,4.08,537.5,391.84,0.13727,0.13727
789.6,540.08,393.46,3.92,536.16,389.54,0.138742,0.138742
790.1,538.56,391.78,4.02,534.54,387.76,0.139417,0.139417
790.7,536.7,389.58,4.22,532.48,385.36,0.140437,0.140437
791.2,534.74,386.82,4.12,530.62,382.7,0.141925,0.141925
791.7,532.96,384.4,3.84,529.12,380.56,0.143131,0.143131
792.3,531.38,382.78,3.82,527.56,378.96,0.143678,0.143678
792.8,529.44,380.66,4.16,525.28,376.5,0.144626,0.144626
793.3,527.32,378.28,4,523.32,374.28,0.145571,0.145571
793.8,525.2,375.98,3.9,521.3,372.08,0.146451,0.146451
794.4,523.68,374.18,4.04,519.64,370.14,0.147337,0.147337
794.9,521.58,371.86,4.34,517.24,367.52,0.148411,0.148411
795.4,519.14,369.06,4.14,515,364.92,0.14961,0.14961
795.9,517.06,366.7,3.7,513.36,363,0.150515,0.150515
796.5,515.74,365.16,3.76,511.98,361.4,0.151265,0.151265
797,514.04,363.22,4.12,509.92,359.1,0.152287,0.152287
797.5,512.02,360.82,4.14,507.88,356.68,0.153482,0.153482
798.1,510.1,358.62,4,506.1,354.62,0.154473,0.154473
798.6,508.72,356.94,3.82,504.9,353.12,0.155283,0.155283
799.1,507,354.82,4.12,502.88,350.7,0.156529,0.156529
799.6,504.76,352.44,4.02,500.74,348.42,0.157509,0.157509
