Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
764.3,621.82,567.42,4.26,617.56,563.16,0.0400474,0.0400474
764.8,620.5,566.08,4.04,616.46,562.04,0.0401377,0.0401377
765.4,618.92,564.56,4.3,614.62,560.26,0.0402171,0.0402171
765.9,617.08,562.26,4.1,612.98,558.16,0.0406876,0.0406876
766.4,615.7,560.72,4.02,611.68,556.7,0.0409031,0.0409031
767,614.58,559.5,3.96,610.62,555.54,0.0410557,0.0410557
767.5,612.86,557.64,4.26,608.6,553.38,0.0413085,0.0413085
768,611.28,555.44,3.94,607.34,551.5,0.0418864,0.0418864
768.5,609.94,553.82,3.74,606.2,550.08,0.0421901,0.0421901
769.1,608.66,552.44,3.8,604.86,548.64,0.0423674,0.0423674
769.6,606.68,550.78,4.22,602.46,546.56,0.0422904,0.0422904
770.1,604.8,548.98,4.18,600.62,544.8,0.0423627,0.0423627
770.6,603.02,547.26,4.1,598.92,543.16,0.042441,0.042441
771.2,601.56,545.5,3.92,597.64,541.58,0.042777,0.042777
771.7,599.7,543.34,3.92,595.78,539.42,0.0431589,0.0431589
772.2,598.02,541.56,3.86,594.16,537.7,0.0433634,0.0433634
772.7,596.38,540.02,3.8,592.58,536.22,0.043404,0.043404
773.3,595.16,538.6,3.88,591.28,534.72,0.0436668,0.0436668
773.8,593.54,536.94,4.06,589.48,532.88,0.0438397,0.0438397
774.3,591.84,535.04,4,587.84,531.04,0.0441319,0.0441319
774.9,590.2,533.18,4.02,586.18,529.16,0.044444,0.044444
775.4,588.76,531.64,3.98,584.78,527.66,0.0446383,0.0446383
775.9,587.02,529.54,4.34,582.68,525.2,0.0451054,0.0451054
776.4,584.72,527.46,4.06,580.66,523.4,0.0450882,0.0450882
777,582.98,525.52,4.02,578.96,521.5,0.0453942,0.0453942
777.5,581.44,523.58,3.96,577.48,519.62,0.0458511,0.0458511
778,579.86,521.56,4.3,575.56,517.26,0.0463817,0.0463817
778.5,578.02,519.02,4.16,573.86,514.86,0.0471168,0.0471168
779.1,576.22,517.08,3.92,572.3,513.16,0.0473709,0.0473709
779.6,574.72,515.38,3.52,571.2,511.86,0.047637,0.047637
780.1,573.12,513.24,3.92,569.2,509.32,0.0482742,0.0482742
780.7,571.1,511.16,4.1,567,507.06,0.0485237,0.0485237
781.2,569.4,509.26,4.02,565.38,505.24,0.0488427,0.0488427
781.7,567.88,507.58,4.12,563.76,503.46,0.0491293,0.0491293
782.2,565.94,505.32,4.4,561.54,500.92,0.0496123,0.0496123
782.8,563.76,502.64,4.26,559.5,498.38,0.0502395,0.0502395
783.3,561.92,500.24,4.14,557.78,496.1,0.0508937,0.0508937
783.8,560.5,498.64,4,556.5,494.64,0.0511759,0.0511759
784.3,558.68,496.5,4.46,554.22,492.04,0.0516818,0.0516818
784.9,556.5,494.34,4.4,552.1,489.94,0.0518748,0.0518748
785.4,554.44,492.64,4.14,550.3,488.5,0.0517349,0.0517349
785.9,552.76,491.02,4.06,548.7,486.96,0.0518417,0.0518417
786.5,550.8,489.14,4.32,546.48,484.82,0.0519937,0.0519937
787,548.8,486.58,4.08,544.72,482.5,0.052676,0.052676
787.5,547.1,484.26,3.6,543.5,480.66,0.0533616,0.0533616
788,545.38,482.24,3.48,541.9,478.76,0.0538013,0.0538013
788.6,543.52,479.7,4.06,539.46,475.64,0.0546809,0.0546809
789.1,541.58,477.08,4.08,537.5,473,0.0555173,0.0555173
789.6,540.08,474.84,3.92,536.16,470.92,0.0563473,0.0563473
790.1,538.56,473.06,4.02,534.54,469.04,0.0567703,0.0567703
790.7,536.7,470.6,4.22,532.48,466.38,0.0575634,0.0575634
791.2,534.74,468.36,4.12,530.62,464.24,0.0580411,0.0580411
791.7,532.96,466.48,3.84,529.12,462.64,0.058311,0.058311
792.3,531.38,464.78,3.82,527.56,460.96,0.0586086,0.0586086
792.8,529.44,462.68,4.16,525.28,458.52,0.0590326,0.0590326
793.3,527.32,459.98,4,523.32,455.98,0.0598215,0.0598215
793.8,525.2,457.9,3.9,521.3,454,0.0600319,0.0600319
794.4,523.68,456.26,4.04,519.64,452.22,0.0603528,0.0603528
794.9,521.58,454.06,4.34,517.24,449.72,0.0607499,0.0607499
795.4,519.14,451.86,4.14,515,447.72,0.0608007,0.0608007
795.9,517.06,450.02,3.7,513.36,446.32,0.0607757,0.0607757
796.5,515.74,448.5,3.76,511.98,444.74,0.0611468,0.0611468
797,514.04,446.9,4.12,509.92,442.78,0.0613141,0.0613141
797.5,512.02,445.08,4.14,507.88,440.94,0.0613816,0.0613816
798.1,510.1,443.02,4,506.1,439.02,0.061752,0.061752
798.6,508.72,441.42,3.82,504.9,437.6,0.0621281,0.0621281
799.1,507,439.2,4.12,502.88,435.08,0.0628952,0.0628952
799.6,504.76,436.8,4.02,500.74,432.78,0.0633451,0.0633451
