Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
765.4,618.92,541.28,4.3,614.62,536.98,0.0586486,0.0586486
765.9,617.08,539.5,4.1,612.98,535.4,0.0587679,0.0587679
766.4,615.7,537.98,4.02,611.68,533.96,0.0590156,0.0590156
767,614.58,536.52,3.96,610.62,532.56,0.0594025,0.0594025
767.5,612.86,534.7,4.26,608.6,530.44,0.0596957,0.0596957
768,611.28,532.8,3.94,607.34,528.86,0.0600912,0.0600912
768.5,609.94,531.08,3.74,606.2,527.34,0.0605252,0.0605252
769.1,608.66,529.82,3.8,604.86,526.02,0.0606526,0.0606526
769.6,606.68,527.9,4.22,602.46,523.68,0.0608622,0.0608622
770.1,604.8,525.64,4.18,600.62,521.46,0.0613788,0.0613788
770.6,603.02,523.6,4.1,598.92,519.5,0.0617833,0.0617833
771.2,601.56,521.64,3.92,597.64,517.72,0.0623447,0.0623447
771.7,599.7,519.44,3.92,595.78,515.52,0.0628404,0.0628404
772.2,598.02,517.66,3.86,594.16,513.8,0.0631093,0.0631093
772.7,596.38,515.96,3.8,592.58,512.16,0.0633413,0.0633413
773.3,595.16,514.52,3.88,591.28,510.64,0.0636784,0.0636784
773.8,593.54,512.52,4.06,589.48,508.46,0.0642123,0.0642123
774.3,591.84,510.22,4,587.84,506.22,0.0649198,0.0649198
774.9,590.2,508.26,4.02,586.18,504.24,0.0653937,0.0653937
775.4,588.76,506.52,3.98,584.78,502.54,0.0658219,0.0658219
775.9,587.02,504.24,4.34,582.68,499.9,0.066547,0.066547
776.4,584.72,501.56,4.06,580.66,497.5,0.0671288,0.0671288
777,582.98,499.16,4.02,578.96,495.14,0.0679205,0.0679205
777.5,581.44,497.56,3.96,577.48,493.6,0.0681618,0.0681618
778,579.86,495.58,4.3,575.56,491.28,0.0687615,0.0687615
778.5,578.02,493.36,4.16,573.86,489.2,0.0693195,0.0693195
779.1,576.22,491.62,3.92,572.3,487.7,0.069471,0.069471
779.6,574.72,490.06,3.52,571.2,486.54,0.0696696,0.0696696
780.1,573.12,487.96,3.92,569.2,484.04,0.0703836,0.0703836
780.7,571.1,485.4,4.1,567,481.3,0.0711672,0.0711672
781.2,569.4,482.84,4.02,565.38,478.82,0.0721682,0.0721682
781.7,567.88,480.74,4.12,563.76,476.62,0.072922,0.072922
782.2,565.94,478.22,4.4,561.54,473.82,0.0737673,0.0737673
782.8,563.76,475.46,4.26,559.5,471.2,0.0745948,0.0745948
783.3,561.92,473.32,4.14,557.78,469.18,0.0751234,0.0751234
783.8,560.5,471.72,4,556.5,467.72,0.0754792,0.0754792
784.3,558.68,469.66,4.46,554.22,465.2,0.0760425,0.0760425
784.9,556.5,467.4,4.4,552.1,463,0.0764368,0.0764368
785.4,554.44,465.28,4.14,550.3,461.14,0.0767667,0.0767667
785.9,552.76,463.32,4.06,548.7,459.26,0.0772763,0.0772763
786.5,550.8,460.82,4.32,546.48,456.5,0.0781335,0.0781335
787,548.8,458,4.08,544.72,453.92,0.079194,0.079194
787.5,547.1,455.7,3.6,543.5,452.1,0.079965,0.079965
788,545.38,454.06,3.48,541.9,450.58,0.0801472,0.0801472
788.6,543.52,452.34,4.06,539.46,448.28,0.0804099,0.0804099
789.1,541.58,450.16,4.08,537.5,446.08,0.0809657,0.0809657
789.6,540.08,448.16,3.92,536.16,444.24,0.0816768,0.0816768
790.1,538.56,446.78,4.02,534.54,442.76,0.0818118,0.0818118
790.7,536.7,444.72,4.22,532.48,440.5,0.0823574,0.0823574
791.2,534.74,442.46,4.12,530.62,438.34,0.0829725,0.0829725
791.7,532.96,440.24,3.84,529.12,436.4,0.0836694,0.0836694
792.3,531.38,438.3,3.82,527.56,434.48,0.0843021,0.0843021
792.8,529.44,435.84,4.16,525.28,431.68,0.0852289,0.0852289
793.3,527.32,433.44,4,523.32,429.44,0.0858648,0.0858648
793.8,525.2,431.42,3.9,521.3,427.52,0.0861313,0.0861313
794.4,523.68,429.96,4.04,519.64,425.92,0.0863745,0.0863745
794.9,521.58,427.92,4.34,517.24,423.58,0.0867567,0.0867567
795.4,519.14,425.52,4.14,515,421.38,0.0871333,0.0871333
795.9,517.06,423.02,3.7,513.36,419.32,0.0878764,0.0878764
796.5,515.74,421.12,3.76,511.98,417.36,0.0887422,0.0887422
797,514.04,418.9,4.12,509.92,414.78,0.0896842,0.0896842
797.5,512.02,416.64,4.14,507.88,412.5,0.0903372,0.0903372
798.1,510.1,414.32,4,506.1,410.32,0.0911137,0.0911137
798.6,508.72,412.62,3.82,504.9,408.8,0.0916945,0.0916945
799.1,507,410.58,4.12,502.88,406.46,0.0924466,0.0924466
799.6,504.76,408.62,4.02,500.74,404.6,0.0925864,0.0925864
