Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
774.3,591.84,404.26,4,587.84,400.26,0.166917,0.166917
774.9,590.2,401.88,4.02,586.18,397.86,0.168301,0.168301
775.4,588.76,400.16,3.98,584.78,396.18,0.1691,0.1691
775.9,587.02,397.76,4.34,582.68,393.42,0.170574,0.170574
776.4,584.72,395.16,4.06,580.66,391.1,0.171634,0.171634
777,582.98,392.56,4.02,578.96,388.54,0.173213,0.173213
777.5,581.44,390.7,3.96,577.48,386.74,0.174118,0.174118
778,579.86,388.1,4.3,575.56,383.8,0.175986,0.175986
778.5,578.02,385.36,4.16,573.86,381.2,0.177653,0.177653
779.1,576.22,383.02,3.92,572.3,379.1,0.17887,0.17887
779.6,574.72,380.84,3.52,571.2,377.32,0.180078,0.180078
780.1,573.12,378.34,3.92,569.2,374.42,0.181906,0.181906
780.7,571.1,375.4,4.1,567,371.3,0.183858,0.183858
781.2,569.4,372.8,4.02,565.38,368.78,0.185573,0.185573
781.7,567.88,370.7,4.12,563.76,366.58,0.186925,0.186925
782.2,565.94,368.04,4.4,561.54,363.64,0.188709,0.188709
782.8,563.76,364.54,4.26,559.5,360.28,0.19116,0.19116
783.3,561.92,361.44,4.14,557.78,357.3,0.19343,0.19343
783.8,560.5,358.58,4,556.5,354.58,0.195751,0.195751
784.3,558.68,355.58,4.46,554.22,351.12,0.198227,0.198227
784.9,556.5,352.4,4.4,552.1,348,0.200439,0.200439
785.4,554.44,348.86,4.14,550.3,344.72,0.203133,0.203133
785.9,552.76,346.06,4.06,548.7,342,0.205309,0.205309
786.5,550.8,343.06,4.32,546.48,338.74,0.207708,0.207708
787,548.8,339.68,4.08,544.72,335.6,0.210351,0.210351
787.5,547.1,336.86,3.6,543.5,333.26,0.212416,0.212416
788,545.38,334.7,3.48,541.9,331.22,0.213803,0.213803
788.6,543.52,331.94,4.06,539.46,327.88,0.216244,0.216244
789.1,541.58,328.58,4.08,537.5,324.5,0.219164,0.219164
789.6,540.08,325.6,3.92,536.16,321.68,0.22187,0.22187
790.1,538.56,323.5,4.02,534.54,319.48,0.223537,0.223537
790.7,536.7,320.58,4.22,532.48,316.36,0.226122,0.226122
791.2,534.74,317.78,4.12,530.62,313.66,0.228324,0.228324
791.7,532.96,315.14,3.84,529.12,311.3,0.230375,0.230375
792.3,531.38,313.16,3.82,527.56,309.34,0.231836,0.231836
792.8,529.44,310.68,4.16,525.28,306.52,0.233932,0.233932
793.3,527.32,307.28,4,523.32,303.28,0.236924,0.236924
793.8,525.2,304.48,3.9,521.3,300.58,0.239128,0.239128
794.4,523.68,303.18,4.04,519.64,299.14,0.239828,0.239828
794.9,521.58,300.7,4.34,517.24,296.36,0.241873,0.241873
795.4,519.14,297.94,4.14,515,293.8,0.243755,0.243755
795.9,517.06,295.44,3.7,513.36,291.74,0.245426,0.245426
796.5,515.74,293.9,3.76,511.98,290.14,0.246645,0.246645
797,514.04,291.78,4.12,509.92,287.66,0.248623,0.248623
797.5,512.02,289.16,4.14,507.88,285.02,0.250886,0.250886
798.1,510.1,286.3,4,506.1,282.3,0.253525,0.253525
798.6,508.72,284.56,3.82,504.9,280.74,0.254901,0.254901
799.1,507,282.28,4.12,502.88,278.16,0.25717,0.25717
799.6,504.76,279.84,4.02,500.74,275.82,0.258987,0.258987
