Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
768,611.28,466.18,3.94,607.34,462.24,0.118564,0.118564
768.5,609.94,464.18,3.74,606.2,460.44,0.119443,0.119443
769.1,608.66,462.52,3.8,604.86,458.72,0.120107,0.120107
769.6,606.68,459.88,4.22,602.46,455.66,0.121287,0.121287
770.1,604.8,457.42,4.18,600.62,453.24,0.122272,0.122272
770.6,603.02,454.96,4.1,598.92,450.86,0.123327,0.123327
771.2,601.56,452.76,3.92,597.64,448.84,0.124348,0.124348
771.7,599.7,450.44,3.92,595.78,446.52,0.125245,0.125245
772.2,598.02,448.16,3.86,594.16,444.3,0.126227,0.126227
772.7,596.38,446.24,3.8,592.58,442.44,0.126893,0.126893
773.3,595.16,444.64,3.88,591.28,440.76,0.127591,0.127591
773.8,593.54,442.52,4.06,589.48,438.46,0.128539,0.128539
774.3,591.84,440.08,4,587.84,436.08,0.129693,0.129693
774.9,590.2,437.82,4.02,586.18,433.8,0.130741,0.130741
775.4,588.76,435.76,3.98,584.78,431.78,0.13173,0.13173
775.9,587.02,433.24,4.34,582.68,428.9,0.133074,0.133074
776.4,584.72,430.52,4.06,580.66,426.46,0.134044,0.134044
777,582.98,428.16,4.02,578.96,424.14,0.135139,0.135139
777.5,581.44,426.08,3.96,577.48,422.12,0.136101,0.136101
778,579.86,423.56,4.3,575.56,419.26,0.137607,0.137607
778.5,578.02,420.7,4.16,573.86,416.54,0.139149,0.139149
779.1,576.22,418.02,3.92,572.3,414.1,0.140519,0.140519
779.6,574.72,415.84,3.52,571.2,412.32,0.141554,0.141554
780.1,573.12,413.22,3.92,569.2,409.3,0.143223,0.143223
780.7,571.1,410.06,4.1,567,405.96,0.1451,0.1451
781.2,569.4,407.62,4.02,565.38,403.6,0.146389,0.146389
781.7,567.88,405.84,4.12,563.76,401.72,0.147171,0.147171
782.2,565.94,403.56,4.4,561.54,399.16,0.148234,0.148234
782.8,563.76,400.84,4.26,559.5,396.58,0.149469,0.149469
783.3,561.92,398.68,4.14,557.78,394.54,0.150372,0.150372
783.8,560.5,396.76,4,556.5,392.76,0.151338,0.151338
784.3,558.68,394.24,4.46,554.22,389.78,0.152863,0.152863
784.9,556.5,391.4,4.4,552.1,387,0.154307,0.154307
785.4,554.44,389.26,4.14,550.3,385.12,0.155003,0.155003
785.9,552.76,387.5,4.06,548.7,383.44,0.155638,0.155638
786.5,550.8,385.4,4.32,546.48,381.08,0.156558,0.156558
787,548.8,382.9,4.08,544.72,378.82,0.15774,0.15774
787.5,547.1,380.04,3.6,543.5,376.44,0.159504,0.159504
788,545.38,377.94,3.48,541.9,374.46,0.160514,0.160514
788.6,543.52,375.88,4.06,539.46,371.82,0.161627,0.161627
789.1,541.58,373.44,4.08,537.5,369.36,0.162929,0.162929
789.6,540.08,370.86,3.92,536.16,366.94,0.164699,0.164699
790.1,538.56,368.42,4.02,534.54,364.4,0.166402,0.166402
790.7,536.7,365.46,4.22,532.48,361.24,0.168507,0.168507
791.2,534.74,362.1,4.12,530.62,357.98,0.170925,0.170925
791.7,532.96,358.94,3.84,529.12,355.1,0.173204,0.173204
792.3,531.38,356.6,3.82,527.56,352.78,0.174768,0.174768
792.8,529.44,353.9,4.16,525.28,349.74,0.176646,0.176646
793.3,527.32,350.76,4,523.32,346.76,0.178738,0.178738
793.8,525.2,348.1,3.9,521.3,344.2,0.180277,0.180277
794.4,523.68,346.1,4.04,519.64,342.06,0.1816,0.1816
794.9,521.58,343.12,4.34,517.24,338.78,0.183774,0.183774
795.4,519.14,340.16,4.14,515,336.02,0.185442,0.185442
795.9,517.06,337.26,3.7,513.36,333.56,0.187248,0.187248
796.5,515.74,334.98,3.76,511.98,331.22,0.189136,0.189136
797,514.04,332.26,4.12,509.92,328.14,0.191443,0.191443
797.5,512.02,329.54,4.14,507.88,325.4,0.193344,0.193344
798.1,510.1,326.76,4,506.1,322.76,0.195357,0.195357
798.6,508.72,324.7,3.82,504.9,320.88,0.196863,0.196863
799.1,507,322.38,4.12,502.88,318.26,0.198682,0.198682
799.6,504.76,319.82,4.02,500.74,315.8,0.2002,0.2002
