Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
763.8,623.7,580.7,4.28,619.42,576.42,0.0312462,0.0312462
764.3,621.82,579.42,4.26,617.56,575.16,0.0308905,0.0308905
764.8,620.5,578.36,4.04,616.46,574.32,0.030751,0.030751
765.4,618.92,576.88,4.3,614.62,572.58,0.0307705,0.0307705
765.9,617.08,575.08,4.1,612.98,570.98,0.0308254,0.0308254
766.4,615.7,573.66,4.02,611.68,569.64,0.0309238,0.0309238
767,614.58,572.56,3.96,610.62,568.6,0.0309642,0.0309642
767.5,612.86,570.92,4.26,608.6,566.66,0.0310094,0.0310094
768,611.28,569,3.94,607.34,565.06,0.0313373,0.0313373
768.5,609.94,567.52,3.74,606.2,563.78,0.0315063,0.0315063
769.1,608.66,566.38,3.8,604.86,562.58,0.0314706,0.0314706
769.6,606.68,564.92,4.22,602.46,560.7,0.0311977,0.0311977
770.1,604.8,562.92,4.18,600.62,558.74,0.03139,0.03139
770.6,603.02,561.2,4.1,598.92,557.1,0.0314357,0.0314357
771.2,601.56,559.8,3.92,597.64,555.88,0.0314586,0.0314586
771.7,599.7,557.96,3.92,595.78,554.04,0.0315448,0.0315448
772.2,598.02,556.24,3.86,594.16,552.38,0.0316655,0.0316655
772.7,596.38,554.46,3.8,592.58,550.66,0.0318635,0.0318635
773.3,595.16,552.94,3.88,591.28,549.06,0.0321734,0.0321734
773.8,593.54,551.1,4.06,589.48,547.04,0.03245,0.03245
774.3,591.84,549.1,4,587.84,545.1,0.032783,0.032783
774.9,590.2,547.28,4.02,586.18,543.26,0.0330233,0.0330233
775.4,588.76,545.82,3.98,584.78,541.84,0.0331214,0.0331214
775.9,587.02,543.84,4.34,582.68,539.5,0.0334387,0.0334387
776.4,584.72,541.92,4.06,580.66,537.86,0.0332527,0.0332527
777,582.98,540.2,4.02,578.96,536.18,0.0333379,0.0333379
777.5,581.44,538.96,3.96,577.48,535,0.0331832,0.0331832
778,579.86,537.36,4.3,575.56,533.06,0.0333145,0.0333145
778.5,578.02,535.38,4.16,573.86,531.22,0.0335315,0.0335315
779.1,576.22,533.64,3.92,572.3,529.72,0.0335774,0.0335774
779.6,574.72,531.9,3.52,571.2,528.38,0.0338418,0.0338418
780.1,573.12,530.08,3.92,569.2,526.16,0.0341471,0.0341471
780.7,571.1,528.06,4.1,567,523.96,0.0342849,0.0342849
781.2,569.4,526.14,4.02,565.38,522.12,0.0345701,0.0345701
781.7,567.88,524.38,4.12,563.76,520.26,0.0348738,0.0348738
782.2,565.94,522.12,4.4,561.54,517.72,0.0352858,0.0352858
782.8,563.76,519.46,4.26,559.5,515.2,0.0358242,0.0358242
783.3,561.92,517.64,4.14,557.78,513.5,0.0359225,0.0359225
783.8,560.5,516.14,4,556.5,512.14,0.0360765,0.0360765
784.3,558.68,514.4,4.46,554.22,509.94,0.0361631,0.0361631
784.9,556.5,512.22,4.4,552.1,507.82,0.0363079,0.0363079
785.4,554.44,510.5,4.14,550.3,506.36,0.0361401,0.0361401
785.9,552.76,508.82,4.06,548.7,504.76,0.03625,0.03625
786.5,550.8,506.54,4.32,546.48,502.22,0.0366803,0.0366803
787,548.8,503.92,4.08,544.72,499.84,0.0373423,0.0373423
787.5,547.1,501.56,3.6,543.5,497.96,0.0380051,0.0380051
788,545.38,499.7,3.48,541.9,496.22,0.0382449,0.0382449
788.6,543.52,497.66,4.06,539.46,493.6,0.0385841,0.0385841
789.1,541.58,495.54,4.08,537.5,491.46,0.0388903,0.0388903
789.6,540.08,493.68,3.92,536.16,489.76,0.0393111,0.0393111
790.1,538.56,492.26,4.02,534.54,488.24,0.0393469,0.0393469
790.7,536.7,490.58,4.22,532.48,486.36,0.0393455,0.0393455
791.2,534.74,488.66,4.12,530.62,484.54,0.039454,0.039454
791.7,532.96,486.72,3.84,529.12,482.88,0.039715,0.039715
792.3,531.38,485.04,3.82,527.56,481.22,0.0399282,0.0399282
792.8,529.44,482.82,4.16,525.28,478.66,0.0403637,0.0403637
793.3,527.32,479.96,4,523.32,475.96,0.0411969,0.0411969
793.8,525.2,477.46,3.9,521.3,473.56,0.0417127,0.0417127
794.4,523.68,476,4.04,519.64,471.96,0.0417974,0.0417974
794.9,521.58,473.86,4.34,517.24,469.52,0.042038,0.042038
795.4,519.14,471.28,4.14,515,467.14,0.0423602,0.0423602
795.9,517.06,469.24,3.7,513.36,465.54,0.042465,0.042465
796.5,515.74,467.9,3.76,511.98,464.14,0.042604,0.042604
797,514.04,466.02,4.12,509.92,461.9,0.0429541,0.0429541
797.5,512.02,464.28,4.14,507.88,460.14,0.0428711,0.0428711
798.1,510.1,462.12,4,506.1,458.12,0.0432571,0.0432571
798.6,508.72,460.58,3.82,504.9,456.76,0.0435173,0.0435173
799.1,507,458.62,4.12,502.88,454.5,0.0439305,0.0439305
799.6,504.76,456.3,4.02,500.74,452.28,0.0442049,0.0442049
